Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Fraud
1.2228010150595305,0.4818223929773777,0.9077619183229753,-2.3863274258263436,-3.443507006560358,-0.8780499061220566,0.13775759534446191,1.8192825752259827,-0.9485727445673438,4.652312585708438,-3.4092966577055046,-0.6123976569732852,-2.69095984553414,-0.9690376102366149,0.5249688557354106,0.8788330596258287,-0.21669828810500757,0.6703855528315456,-0.8092607241220028,3.4300848452869155,0
1.5227937486798688,1.1270875103986076,9.00219981799214,0.650631851081328,-3.6997703818567986,2.164681145471354,6.276763296526246,3.8774066075297906,-0.9546799553493961,2.015165962390621,-6.509187903326527,0.7146404871902637,-2.981424319299054,-1.7267207809281713,-0.5462099028098744,-1.8847275975076956,-3.512893277163456,-2.1100616273025676,-4.018465123025036,2.6052998253621134,0
1.9026777674728708,1.083596580183791,-0.7199754442203927,3.672970707348343,0.582881511587563,-0.32698337847695813,1.4372949394605894,-0.5622614281419285,1.1744719186568253,2.790069516003121,-4.704789733705269,0.6150338632881627,-0.30815678907693755,-7.016078795389182,-0.5505177309794066,-1.8068136089560363,-0.6592335647630603,-2.9578465692229186,0.38706563196925026,-1.9462290262414272,0
2.144061849854644,1.0945189238333857,0.03679426860239778,6.199934575571668,-2.5876899297952276,-0.044040911180597477,3.873099558815031,-0.23556196603060586,-1.2322578290075032,1.4776421956939623,-6.759983501108917,-1.6117910685019607,-0.15509791213723612,-3.6853647080881435,-0.8954605781393695,-2.1891422438502697,0.15316422105296779,-1.408657889397631,-0.2423534947989091,-4.688304462492123,0
2.4628817488651507,-1.415204323608496,4.772564935898176,-0.22432519748812418,-1.540528135482964,0.3192685779233132,0.8160250212992008,1.806567377873384,1.0453064563202816,0.916399028545954,-3.166489108004192,-1.7742098040803511,-2.3324028416381912,-1.2090918694443835,0.10412200226662385,-1.1237260425371456,-2.2214875941320753,-0.92081279330106,-1.7099562426231105,2.2518068710613948,0
1.697526762251918,-0.09531228659903992,-5.855702621598857,-6.04933865118701,1.8534849597240382,-0.0944770798020163,-7.027329373983241,-1.3419406690712954,-0.10223784103731293,0.8968528168429196,5.330684873601775,0.8771282277706582,1.1855240571174628,0.981877837184964,0.3108643698057797,2.582326387812922,2.2946174703532254,1.7932353831970906,2.757336962392511,5.108110089885497,0
-0.7098087891251659,-0.4479712794509151,-1.66491637196125,2.535188671919919,2.399790772388466,-0.7966540654132732,0.7276669061387022,0.10463680277352372,2.5759070957207086,1.9344617495329586,-5.317472361639064,-0.400209403590649,0.24210990420215195,-4.833252110158953,0.3207897140830341,-4.870092280318435,-3.162527084176608,-0.8312611992275394,0.24715958875218336,1.9692168739485523,0
1.0026573777140628,0.09206468469268404,0.1981186523983335,1.2016140552698378,-1.1828654901815536,-0.981582276840185,0.9466318444931188,-0.7038090340862043,-0.009467887068493606,1.0819332701070228,-5.917366012953298,0.1359614951608943,-0.2364496959208211,-1.6677814412694811,-1.363367082130572,-0.06515059155559544,-4.3904311315983815,2.0256757695967247,-4.288689342383764,1.3832472063132124,0
-1.1729680845566244,0.20832973936885582,-8.399166468068847,1.1170184203336677,2.0515565008182124,-0.5349171039054134,-3.947028370489601,-1.6632913611236104,-0.7547783658994427,1.1020825003918953,1.3468925901530622,-0.7983344151124263,2.7862762687448157,-1.1167620383201764,1.2602941526812457,2.1255895113545424,0.6844160900333527,2.829831005242291,0.943504799879882,-0.8302121180416497,0
1.1965543275510784,-0.9830715348882674,1.2820893581024566,1.0099006655456775,-0.7370029787598336,-0.1937924448128504,2.195706100587664,0.889177166116952,0.6177840754976053,1.221421062936499,-3.6006512160213235,-0.5535259113346555,-0.19494449923607493,-1.9576839440368068,-0.3758814253238861,-2.309287268902339,-0.7814593538291102,-0.705761479969427,-0.7195336292824672,1.9689578592567822,0
3.260665563962435,-1.5058663825723473,-1.602998777469545,5.303071393057174,0.35860817287912017,0.3142327921182282,-4.084043526500704,0.08792853839387638,-3.2812193184982554,2.5134296692785414,-4.132575271400272,1.047540972774833,-3.0825139791438048,-5.802715959979889,-0.46613320070031894,-2.9793754459842106,-0.3949403301276502,-2.8401524654132158,4.609104505507793,-5.587130028223912,0
-0.8017052412994141,-0.017191313207128505,-10.857266640178542,-1.0043822922967218,4.379749513280094,0.6214772791659231,-6.291815763463733,-1.9841938349582078,-1.0678232668333678,1.688227672883662,-2.509857030473444,-1.053399679941656,4.344280472349519,-3.7902186504902766,1.6853312498835538,2.245077871899687,-6.971171597922267,3.739598409481273,-1.2830831940953102,2.7458726086383565,0
-0.6856530296205268,-0.16924369262618852,-1.778626135382853,-0.5470025935118477,0.7559876838325756,1.8488291824457952,-0.6606287904474734,0.6499249801704476,-0.8029479750267096,0.09563943923088003,0.6371889712809345,0.8700359646601344,0.983495729846591,0.3741602521947571,-0.9113738441969735,-0.4886524462543028,-0.09089653366134698,0.18089072897395098,1.2885702731711044,0.8893245589814089,0
3.4425949892544008,0.8972720504496888,1.1789215641867428,-1.60124429610062,1.4954096039910185,1.4911643512339525,-3.206666812941072,-1.4244700589083688,0.3284426884829453,-0.7669251469536624,1.3959751516112398,-1.3460207306936567,-0.7812017718631372,-2.7673531290787063,1.192102241529121,1.3756239024443957,-1.162942639339064,-2.6685748634546433,0.8660755372588884,-0.9268626497953272,1
1.896773726091494,-0.4214035588855769,0.9073246961025909,1.6505489787689607,-0.7463529317265563,-0.32029459835834034,-0.6938063419191016,-0.7364076158513169,0.026675414583615373,1.7017403093346035,-1.3921855051567795,0.8755973730743465,-1.7045422375975159,-3.0296564081402533,-0.6150364873420985,1.454851393057072,0.39522347924980217,-0.28004636946651296,-1.5856496723035627,-1.3002785128043646,0
1.887090584917901,1.1444556173642282,-1.3334388352330029,0.9584121686548718,3.1934877224395475,-0.590892922175383,-5.432457130581047,0.05932345648214632,0.5374205602755243,0.9931857935135116,-1.4590742839438613,-0.2754362320731752,-1.2792871444693066,-5.21450550099913,1.4917114498126012,-0.5163678133003815,-4.576602175993507,-2.28552948111769,2.072603730162331,-1.7784735886505096,0
-0.11963769942644942,-2.058648247022957,0.0667048965992741,1.583627191487395,-2.4087342133779908,-0.44681155860472926,4.697130865992914,2.67789695255759,-1.204194908660057,2.683314993216294,-6.281643314970333,0.9979186411633331,0.8873703721834063,-1.631712614087431,-1.0201917331461479,-2.1717505050960053,-2.105788947382506,-0.3004440380135627,-0.8832013657684307,1.7064974076414934,0
2.6162248072958345,0.4201602154537064,-2.9381178552451517,-0.4171917323428038,2.1158293183803076,-1.4133938098084327,-3.311299684064633,-2.5247670594263685,-0.31463634740912594,-1.4086130440620592,1.1964042243632527,-0.4124661530955198,2.329880551200494,-2.0842065355090758,0.9876705267202457,3.1446382282996512,-1.8046124713448022,0.7454308486878645,-1.8610778180945196,-0.03388839423431053,0
0.3270025624557671,2.2008339220748816,3.8869505080733395,-0.6506987045029231,-3.116061465586059,1.0444204092833027,6.785316875434496,3.0156158348612587,-0.828896625965484,1.278841253619246,-3.08630547922888,-1.1805136797665368,0.9044328401669113,0.18746770174090613,-0.9193134755820084,-0.5836687867407548,-0.12116430091683716,-1.1800173559432392,-2.2268694919110126,3.122151483521514,0
2.7132701888747928,0.4899617640280797,-0.7898581447930372,0.5544025520449603,2.398259062126903,0.07464702526261584,-1.6883786886893277,-1.751689014093619,0.8014564010791526,1.231647432686304,-1.7538182744898692,-1.7092273349753477,0.1084491938667198,-6.227312822582929,-1.1124690433308762,0.04162047498203725,-1.9224632384070288,-2.232116743669551,-0.6059826913061127,0.3359200680933562,0
-2.6120763082839695,1.605559172794161,-0.6368750919438052,1.3290114109522966,-0.1602365141856208,1.8601723785944828,5.515289679109775,-2.2245727529369472,-0.5399300080103432,-0.18376873714730868,-6.81099431592976,0.8648272538923197,2.136582960365108,-2.087028902271851,-0.012746374089128064,-0.4514765398024452,-6.24702462360642,-0.31146749028024256,-3.8859994783487117,-2.3877140409809168,0
1.9017302942909007,-0.8177137911082077,5.956648372771254,1.0605157035084287,-0.9720695234180282,-0.2998866890726296,-4.106893570297494,3.1838312918113587,-0.8254794995399998,1.7624984911830104,-2.2521328538704375,2.845659424615054,-6.116963556777825,-2.536300859376377,0.2164367988699434,0.8129832355383289,-5.093398594037183,-2.9016727855456104,1.081454670661881,-4.270663747532394,0
0.6664003373899112,0.6601339883695614,2.729092095190462,2.686447712368332,-2.5581116810754403,-0.6066628655912509,2.4832956360066807,2.909605429230044,0.3293774899885914,1.1918105773644971,-4.153852208548936,-0.9074706920871279,-1.5734975208091229,-0.3278074641015618,0.23742943382666043,-2.298239071264791,-1.050793964126702,-1.28313164843423,0.9038285067034073,-1.6973274608705249,0
0.8269181890585721,0.6193557220233932,1.6396163925022702,-0.1922728776458511,1.6373240593584026,1.129867565391252,0.26576934324385343,-0.0541437157924638,0.5246330833174971,-0.6281368971026222,-0.5525120227037793,0.011174342361068741,-0.05651528914545478,-1.213518141734775,0.32400684053768064,-2.80081079329736,-0.5069971255291803,-0.5865003618640174,-0.48718168060515,3.324769552895726,0
2.2087487408616493,0.620618113124937,-3.7129468435855104,-2.603408167637599,3.346866245008276,-2.259005745167538,-6.097224535095102,-0.1238797356997734,0.5908388716825183,-1.272699074849625,6.639948505718949,-0.03826391341354975,2.8067143694250536,-1.4101635529986833,1.2368070951736183,5.684215478262625,-0.42618285584461313,-0.6897345907327166,1.2219845018558613,-0.2621986056123521,1
3.0785797106435187,-0.643202624240466,-2.2307069224984755,4.624782098208097,-1.1407321800789578,-0.3889585102142836,4.437262101163749,-0.7167573786291939,0.6017343596669406,2.310002626554729,-9.029608603897877,0.1006628125475929,2.291365101006352,-5.9984000832542765,-0.12456543618986783,-3.264150252195052,-1.913990292105638,-0.7797393333595297,-1.9161286670094442,0.6211321124965661,0
0.8733625464137511,7.620049778976143e-05,3.1122640870727563,3.477728523862649,-1.6519784821850765,-0.4895306754133493,0.08293779339710147,1.1188899949356421,-0.5873327173743458,1.2940990822641474,-2.7463845797688036,0.9012993783380808,-3.3870530745292617,-1.9639118988811346,-0.3923533693950105,-0.581568748320306,-0.7027842640965419,-1.773618147610256,0.6548490722583942,-4.7143138168262135,0
0.8968294955553616,1.3739258609386054,-4.259397949263706,0.7854771106245868,3.3419136081253886,1.3211997890823548,-3.478532514256305,-2.872654090675218,1.2951015018210272,-0.9562290140369947,-0.9201106766309151,0.18665827849379749,2.567513242422665,-3.3221110806675997,-0.9386986500697577,2.452347474498217,-4.624187401703827,1.5873579691035027,-2.9739924636353674,-0.3037067777800744,0
1.035240411146825,0.9964279744281423,5.537729018167939,-1.0212204629629098,-0.5863742717128908,-1.097573088710436,-2.9777109563890756,1.14868005041236,1.325303806970053,-0.5343057046321873,1.1016169452353914,-0.5458603843985409,-4.371934294379457,1.2666508057146115,0.2155993680954039,0.7646520439869651,-1.689685908076021,-0.15742351580741532,-0.8555400973623586,-0.3284680486902509,0
-1.3407541365626288,-1.0200727575048458,-0.43015768345419875,-0.6885614820460917,1.1775045207110206,0.32319383845205185,0.7874919654963763,2.0460026055981753,0.29143034762011316,-0.12813292653890573,0.42394626640831307,0.811855417639041,1.629606566637301,0.2600113740069431,0.26996820176725733,-0.7051255115053927,-1.476929341918944,-0.1824900495341466,0.3110743190760801,2.1889716011461213,0
1.34982010327843,0.12319937857551266,4.8724957405583105,2.1386767623576866,-3.193315186180188,1.692092568093686,3.6948939425132097,2.7195535553307084,1.110988692544878,0.7619019785442416,-1.9093524375126012,0.4439854124824655,-1.4471141734364332,-1.2320297056520688,-0.6475410181756838,1.706463486019988,-0.6123793272509624,-3.4408400545254563,-0.05763757775574785,-4.9205340108514255,0
0.6414202184679119,-0.4263095666309389,3.720644881035746,-1.0609451044717733,-2.315448886787117,-0.6568966177527737,5.819192187149877,1.4934035206437484,-0.5866831287412526,0.6225267459396634,-0.6582607446519981,-0.5494602970324408,1.0646133084055913,-0.4011327151107283,-2.117437331948303,1.5920224625894939,0.909486675607021,-1.619406818926874,-2.6658782556142997,1.6486604854742564,0
0.7435059034646772,0.4380714016691579,2.5019258675760194,-3.4505765360466407,-0.3244701369807861,-0.8824319286454334,0.6651545506401354,0.6160970263868046,-1.328789934157612,0.8513563986623359,0.6274378659527159,0.1247338544806221,-0.5857411626582725,-1.1831737543809833,-0.6955602061328495,2.030186675465674,-1.4325547005366288,-2.2394659082964954,-0.5280854853853418,1.219502186490194,0
0.861733801158733,-1.0346548650462288,-2.626627547555292,2.305183921735533,-0.36247426022530105,-0.7238170247531296,-1.3841316457341266,0.7038572651726442,0.43236455433771087,3.492414487097139,-4.497931593157373,0.8834553056690079,-0.5348195612902611,-4.097503338759555,-1.7432752599607153,0.4010736663574722,-2.4971011675604626,0.8224651906494651,-0.9683972262125377,-0.12207875009376801,0
1.5782371147695067,-0.29013835871295707,-5.210253876879503,1.7987085966874758,3.94556460907009,0.4483039194791352,-6.747837241772397,-0.6337533772333105,0.1689719897832462,-0.9967365704986193,1.77441872338653,0.021294164547001223,2.2069939289460057,-2.2797711327984485,1.5398727088865063,2.0460158669235926,-2.6979491469358674,2.2415323830741585,-0.479039525983304,0.12038273431621518,0
1.227066041315173,0.09092026377733896,-2.861474496316529,1.2863610160042303,1.4476930089384181,-1.7841241916024402,-1.919908538956888,-0.5617917354135527,1.1400328040840457,1.194112551380036,-2.8936041278446116,-0.5616196705804885,0.3805424108382325,-3.072204930223637,0.0909465484188985,-2.2736376455302874,-1.5715418868663256,0.051268582267250284,0.9389603275525145,1.13992956680276,0
1.3094218293709536,-0.6707672580255687,0.9938404413091267,-4.423572715218384,-2.061561526189846,1.5242957904822099,1.610277716055963,1.1305565439134617,-0.5213020739648332,0.7617683790400869,-1.266558350244326,1.2586281600357925,0.8973245256726755,1.07470907426473,-0.36389169572038416,1.7112541916946362,-2.041283529598925,-0.3030919274757453,-1.1232063137978,3.5238491466365947,0
-1.1842577160123535,0.20376983847927582,-3.07339836424544,-3.435343923328621,-0.6402210077118673,-0.09474245195675798,0.5058663901099186,-2.0495944209441994,0.7862212045925174,-1.2846851872923457,-3.5573719065891276,-0.5613779374022044,2.191923918035386,2.8432754005293104,0.3316473479500124,-0.13701425210548623,-5.151233280477614,2.012103862990596,-1.0555335296668698,1.2787075222277065,0
-0.3618934783650405,1.7484354979178216,3.8656790775868246,1.6885025253818124,-1.321300316938854,0.43638702825792713,-1.2923102392266719,1.3951062577796467,-0.4681125356476493,-0.4830185509874583,1.105933060664756,-0.5608249224336586,-3.7309601497893694,1.7423523022443625,1.2034175583878586,-0.0828200546547011,0.6670770177209702,-0.8675645631295673,1.560182656651703,-4.30092079662343,0
3.412869252519433,-0.8435724389035921,-0.5661709286559693,5.242611230550487,-1.839375715002107,1.3458138358467038,3.9891558655456336,0.4255133977149932,1.66332764385788,2.27012876055427,-6.169788212990442,1.0140050599732098,1.0222555171953358,-6.1612529015676305,-0.48328273291058094,-1.3780695027599887,0.0776221127034995,-3.6445674552160057,0.8855049803877721,-4.24103827815055,0
2.0173595369440154,-0.47903632635112087,2.7538203333252973,3.9482471513618744,-1.2927557668272762,1.2512820086237304,4.614880414761973,-0.575807697279306,0.30224863248842987,1.0692298216206682,-3.7605968151486597,0.996939055584936,-0.353465397525627,-4.591218255109781,1.027867866791311,-0.8153046636676808,0.9248949669611233,-2.9177084512565035,-1.5305899080482457,-2.924675395017635,0
-1.0107880529197297,-0.4804654154159186,-3.385130455444008,-0.13251640462028147,3.181014088034969,-0.7270381041111698,-3.2928955069493364,-2.189851658531698,0.035314503213961304,-1.6087229848662181,-2.4227339361654785,-0.026686448479328537,1.6364532087939074,-0.6686411965156603,2.00683935711075,-0.2377097115194291,-6.6798728321877,2.5784801195531033,-2.438471620298823,0.9989124618661034,0
-0.7400226886447221,0.6517268674988421,0.09514979661850535,-2.372884200355591,-1.854330418623595,0.12430426366622328,1.7761289178444075,1.6491353228878092,-0.02279332815195005,0.23667604185340385,-3.5074959143111477,1.2394273834857965,1.2118852155662698,1.4569210089385194,-0.07690322024055957,1.5855822871073912,-5.720584087856694,0.2032717765108747,-1.3493963791453125,0.23929235018489617,0
0.985664289016568,-0.34649249451800634,3.7263030817960185,3.0713838851721476,-4.209367206255469,-0.13224133650364406,12.77799680046121,2.351971459133402,1.9575836167750003,1.669589463213442,-9.052896143064082,-1.119397888487962,3.3801606464445655,-3.056629014292297,-0.5243644037819194,-2.1241943766044424,-1.7265966141326314,-2.1421727680367435,-4.880215879112604,1.9058826683636156,1
0.08094600411437614,-1.546317986565364,-2.4166060838640786,3.703398000495744,-0.5065932274700429,-1.3858398631989057,9.889574980931819,-0.18660372973089645,-0.848461990648103,2.1099837374534527,-8.603473748828005,0.592401265631357,5.1205338500949775,-5.1526551506567175,0.8105259986905462,-5.217605514896264,-0.2457051397378116,-0.935556804808299,-2.70949888825185,4.1805320380792175,0
0.8925381389455964,0.06499441807821112,0.6387389124081461,-0.7990165801944868,-0.14115950840959912,-1.7025691729452919,-0.09858236496235005,-0.3537757928642681,-1.149795675719467,1.3016581823643287,0.6515615703294904,-0.5174823186045607,-0.9325606506153352,-1.3246249607115472,-0.8750710172315842,0.1244244268226069,2.0392470152840354,-0.4847599498505606,-0.0897010364551808,1.594914911131453,0
-0.14395745899717305,-0.8479186099174504,-6.546694042477662,1.4127347348543275,2.7720792299732304,0.18117292610475882,-3.2122329797800457,-4.599398003409922,1.0984958719382742,-0.48666114499230617,-5.048893496984207,0.48427441416910055,2.441475014668706,-2.8252417006887462,-0.06964077373984695,0.2715804282941914,-6.507144954382923,3.549003523328515,-3.515965920000968,-0.1297919811644631,0
-2.642556431279987,1.6783053301609063,1.8877225815456837,0.02905096450692546,0.845513442100748,-0.6367887594259836,2.4575700416295763,3.8656336828837565,-1.3354067501498226,3.7445996137959274,-1.483397233725068,1.290514267997953,-0.9109537092975646,-3.5260443036257954,-0.4636275504498676,-0.9478892766440361,-1.6830975678751714,-1.828724632743357,-0.40737336483224995,2.747486055378355,0
-0.35415157625908966,0.04101547832303826,3.5406301304563508,-0.2731362699976101,-0.03878129740055847,0.41739510687587295,-1.879599194662358,2.401327378105247,0.9463645311619759,-0.1541191264701578,0.8555485655683583,0.8029873104622927,-2.8437336862669618,0.9372615601536038,1.4256136758676214,-0.39912812793653774,-1.695400765503722,-1.1622629297411722,1.3887271915687496,-1.178764198451631,0
0.2316042505699284,0.36096992942861705,-5.922767758784656,-0.04255533293376934,3.4443558441569855,0.9909834332422274,-0.33417858038688886,-4.198981811155395,-0.7423532441796412,-2.882933110984559,0.14354489332653925,2.0151516997036865,5.906932949913137,-1.7769991660110478,-0.5468912885020968,2.336836503063014,-3.1413030405869966,1.1826068034977455,-2.6504553871695813,-0.36816793471871767,0
0.8552316566424107,0.43017245350115685,-3.1638580061014085,2.1637763208247476,1.4445649228711726,0.6209444175679166,-0.5747701466140995,0.04329056136610965,-0.5793365643152685,3.3089112401265655,-1.3083376394622999,0.3691496643313511,0.8833324887441918,-5.061946443588475,-1.0874102178841882,-0.14096480942349032,1.5057686208650356,0.8326171621621259,-1.3324835180494254,3.0394702701648706,0
1.0462640262461096,0.5685210973229398,1.7040024672827883,1.4035893197016065,-3.004107842128918,1.326293485440428,5.734483201361816,0.43334396356970073,1.9313766222593725,0.933000669303133,-5.826957478627379,0.25202127467478996,0.8632415317466764,0.08510397462884244,-1.0159517013899104,-2.4652742814637083,-0.1426092127625891,1.5739682708142726,-3.741174745418322,3.7609014553547726,0
2.5938350409266206,0.2641428968465276,-6.054420602976498,-1.7084280080814922,2.429788139131218,1.1324691570553493,-4.817494445614988,-3.5920968763502814,0.49732954507029004,-0.7310109100228954,2.1360181791236488,0.296208152602984,2.9478140846813705,-1.4624869414348882,1.1513302553525582,2.7307926636076463,0.2576568481690229,2.167681911752295,-0.7926716914860861,2.123840487572246,0
2.633342645267839,-0.9701832810077355,0.266055738623668,2.1833860625005013,0.8981739972747315,-0.19732002819498773,-2.9909895868585417,3.2242373751594737,-0.41002148670621136,4.743841252326282,-0.7796403489850018,1.1545116220861922,-1.7533121666557845,-5.93789873165844,-1.4999300025935254,0.9982436965841857,0.5779106717954845,0.7084471305414175,-2.054413991818257,4.650198729268011,0
2.19016811031425,-0.23832592505938788,-3.076072610617537,0.5586037326910283,2.6173759154010723,-0.01826764909400016,-4.399904050645298,-0.18285718842263965,-0.04819358354922144,0.9716721921220676,2.1850206600110473,1.6604894632002456,1.3405114572236339,-4.4328424411235074,-0.22588080925220005,3.8425600981907433,-1.0150639234864913,-0.47328342745172725,-0.40745824577851275,-0.5473610821587683,0
2.4421218799999513,-0.6805306843701004,0.6979508786125852,2.1786828457311707,-2.869987828720601,0.28438895878469284,4.273442129439149,2.6958977146192047,1.055792914646795,0.9002096494289699,-4.516924772590322,0.6961356872261575,1.7972207962935118,-1.5793211251238923,0.6993116153956298,-0.47083790567125894,-1.2510819955246202,-2.2274952414601916,0.49245289115351976,-1.5575281358803583,0
0.28725698111358167,-0.6855073944798639,-1.6991399149662074,0.23477479577056104,0.10478753762762005,-0.3301208754280775,1.5855465151763417,-1.16645783179541,1.2940400359198743,1.2828224025535246,-3.414815045713554,-1.284408566894469,1.092847535118992,-2.069948299907741,1.030990378229987,-1.3164483033253305,-0.9427354348138322,0.8084577730354754,-1.7445224447618077,2.5843080595364984,0
1.980645128828403,0.4561769352228799,0.6924400245204496,-4.234123057688382,1.449203539790445,0.026033544202047933,-3.0677393676177505,0.4866486388738265,-1.3632006674750354,-0.7765123190578875,2.9246679228166697,-0.3647820686372048,0.4690289915136623,0.4961680445414523,-0.6131318124480268,1.4639211651258481,-1.100732043298974,0.23090143907518634,-0.5671958650950133,4.877403948049573,0
0.9163530188856686,-0.09691322060931414,-2.7023779240893218,0.8631413662479148,4.160231520330433,-1.0451977981668001,-7.471929165963078,-0.9882707898235055,0.7036895879058627,-1.3189605557628568,1.9988142713386996,0.01406390290210887,0.3059487451462184,-2.289195324781179,-0.018640116445969707,3.003630419953154,-4.763443283532196,1.4970160899288603,-1.2610747568426128,-1.32634188662256,0
2.1778900000093886,-0.1517411432892929,-3.558996897263308,-2.2494436684643286,1.3338233630262963,-0.5531278973076382,-4.486318622167883,-0.06325920028539811,0.16174471553034164,0.8642209470712262,4.048183688952355,-1.686877743278794,1.2833076117386681,-1.0931975128431621,0.7648112766298735,3.144509408011346,1.9791257294829383,0.45835524357426927,1.2778784035895865,2.1067006755416684,0
-5.875211952731595,-1.5213913705297646,0.24621191505681575,2.9711676734376233,-0.18190732336731508,0.294326338923151,9.254692247058797,0.5342692083978016,-3.0844765206339173,1.7418523223875386,-0.9050451178254177,0.7759446520675887,2.7900617492684923,-1.3699621218570992,0.4422764865671473,0.6370957526298708,2.194762485601339,0.7279486200935719,-4.797972122205073,0.4799874142700694,1
3.314185034449951,-2.228383887073003,7.059813342653217,4.207685343973337,-3.029315218159644,0.4685446902893537,1.3092728780106293,0.5105384529609218,0.7376070909759037,1.8502371216604416,-6.341268615597039,-0.9173343968077753,-5.619618123296899,-3.3789667569739796,-0.5551732701434758,-2.0659643070066767,-1.5284366428884768,-1.3946479638962455,-2.5543616704382233,-2.421080078071,0
0.9162022849589371,-0.14554388500545545,-0.0013893683385104686,-0.9006211665791599,-2.0864205780584917,0.8777638751128886,1.8254001109195845,0.5181124278407125,0.3107187188653863,-1.4236628871843635,-0.6338530399413808,0.0896747520882579,1.90842992669578,1.6724827824263022,0.6909848770150565,2.6124818143492297,-1.988447519500395,-1.3060486398866316,0.42482048940660666,-3.455316794701184,1
